146.876	146.071	145.305	144.595	143.894	143.293	142.737	142.276	141.888	141.536	141.249	141.004	140.822	140.705	140.639	140.627	140.668	140.769	140.936	141.147	141.435	141.791	142.209	142.69	143.233	143.839	144.497	145.219	146.006	146.87	147.803	148.792	149.861	150.995	152.197	153.492	156.155	160.296	164.495	168.643	172.897	177.077	180.784	184.14	187.328	190.283	193.254	195.989	198.601	201.094	203.446	205.753	207.782	209.734	211.623	213.409	215.011	216.426	217.793	218.999	220.111	221.081	221.929	222.583	223.165	223.62	224.212	224.644	224.858	225.019	225.162	225.166	225.142	225.144	225.154	225.002	224.877	224.659	224.39	224.048	223.599	223.068	222.489	221.79	221.015	220.152	219.141	218.017	216.771	215.455	214.026	212.491	210.884	209.192	207.48	205.641	203.769	201.848	199.837	197.895	195.959	194.035	192.192	190.435	188.75	187.08	185.265	183.575	182.472	181.842	181.156	180.431	179.657	178.844	178.008	177.133	176.228	175.279	174.318	173.338	172.336	171.284	170.184	169.109	168.051	166.986	165.869	164.666	163.503	162.338	161.132	159.938	158.794	157.66	156.524	155.417	154.329	153.237	152.162	151.173	150.245	149.351	148.498	147.672	
145.756	144.902	144.122	143.327	142.593	141.948	141.404	140.941	140.512	140.156	139.858	139.603	139.427	139.289	139.219	139.211	139.264	139.379	139.562	139.797	140.112	140.491	140.931	141.438	142.016	142.656	143.351	144.113	144.946	145.857	146.851	147.922	149.076	150.3	151.596	152.996	155.907	160.442	165.003	169.572	174.273	178.696	182.554	186.21	189.528	192.711	195.839	198.776	201.472	204.118	206.727	209.09	211.246	213.325	215.206	216.875	218.489	219.726	221.038	222.228	223.171	224.006	224.886	225.606	226.236	226.583	227.071	227.57	227.774	227.855	227.934	227.939	227.935	227.968	227.979	227.918	227.841	227.667	227.404	227.058	226.687	226.235	225.715	225.072	224.321	223.437	222.416	221.271	220.052	218.723	217.274	215.703	213.99	212.17	210.215	208.228	206.175	204.086	201.966	199.725	197.524	195.479	193.477	191.483	189.641	187.866	186.049	184.226	183.095	182.45	181.738	180.992	180.21	179.391	178.539	177.657	176.751	175.809	174.822	173.807	172.755	171.668	170.533	169.364	168.239	167.07	165.943	164.718	163.451	162.206	160.954	159.675	158.45	157.255	156.093	154.872	153.711	152.535	151.41	150.366	149.366	148.416	147.505	146.618	
144.789	143.906	143.079	142.224	141.459	140.792	140.272	139.768	139.319	138.944	138.617	138.367	138.176	138.051	138.001	138.005	138.062	138.187	138.389	138.646	138.982	139.381	139.849	140.38	140.992	141.664	142.398	143.194	144.072	145.042	146.105	147.253	148.482	149.792	151.192	152.681	155.799	160.707	165.652	170.684	175.717	180.265	184.384	188.205	191.682	195.096	198.368	201.417	204.305	207.13	209.7	212.135	214.345	216.346	218.203	219.85	221.397	222.636	223.786	224.914	225.868	226.704	227.455	228.12	228.756	229.116	229.508	229.972	230.258	230.363	230.4	230.407	230.466	230.533	230.529	230.534	230.499	230.362	230.106	229.819	229.474	229.026	228.5	227.864	227.094	226.249	225.268	224.155	222.984	221.665	220.254	218.646	216.851	214.926	212.867	210.65	208.459	206.213	203.961	201.54	199.031	196.765	194.578	192.44	190.38	188.501	186.642	184.75	183.553	182.926	182.238	181.51	180.737	179.931	179.089	178.187	177.24	176.298	175.31	174.299	173.258	172.131	170.911	169.665	168.479	167.266	166.059	164.83	163.517	162.211	160.867	159.529	158.227	156.971	155.759	154.482	153.244	152.021	150.798	149.702	148.639	147.619	146.665	145.717	
144.002	143.076	142.22	141.332	140.519	139.868	139.312	138.78	138.306	137.905	137.569	137.302	137.107	136.994	136.954	136.958	137.027	137.173	137.388	137.677	138.038	138.462	138.964	139.532	140.176	140.881	141.655	142.496	143.43	144.461	145.594	146.82	148.128	149.538	151.02	152.584	155.926	161.159	166.444	171.868	177.211	181.85	186.25	190.121	193.804	197.474	200.798	203.982	207.106	209.913	212.521	214.894	217.003	218.901	220.587	222.158	223.554	224.807	225.962	227.055	228.026	228.854	229.624	230.33	230.978	231.374	231.734	232.154	232.384	232.497	232.593	232.612	232.71	232.802	232.836	232.875	232.833	232.703	232.519	232.264	231.923	231.51	230.99	230.334	229.582	228.739	227.815	226.781	225.613	224.316	222.879	221.276	219.485	217.476	215.317	212.981	210.586	208.194	205.791	203.267	200.574	197.989	195.653	193.326	191.087	189.023	187.1	185.145	183.931	183.301	182.6	181.878	181.123	180.321	179.497	178.651	177.733	176.762	175.789	174.789	173.74	172.604	171.39	170.116	168.824	167.545	166.275	164.993	163.659	162.309	160.942	159.53	158.173	156.822	155.546	154.246	152.925	151.636	150.359	149.18	148.072	146.995	145.975	144.981	
143.371	142.418	141.551	140.613	139.783	139.136	138.542	137.989	137.485	137.053	136.715	136.428	136.227	136.11	136.054	136.065	136.16	136.33	136.574	136.887	137.268	137.718	138.251	138.855	139.547	140.304	141.13	142.024	143.021	144.122	145.328	146.62	148.004	149.489	151.021	152.675	156.213	161.738	167.363	173.152	178.613	183.51	187.989	192.023	195.997	199.683	203.155	206.539	209.586	212.377	214.975	217.244	219.232	221.062	222.653	224.08	225.427	226.667	227.828	228.862	229.83	230.744	231.532	232.26	232.885	233.349	233.798	234.118	234.257	234.446	234.513	234.589	234.709	234.833	234.947	235.008	234.961	234.868	234.698	234.459	234.142	233.724	233.177	232.53	231.801	230.961	230.034	228.939	227.768	226.516	225.103	223.497	221.708	219.739	217.56	215.186	212.681	210.063	207.497	204.882	202.097	199.222	196.622	194.177	191.753	189.541	187.495	185.459	184.207	183.633	182.962	182.274	181.521	180.752	179.938	179.087	178.161	177.209	176.26	175.259	174.223	173.119	171.892	170.632	169.301	167.961	166.634	165.293	163.898	162.482	161.122	159.662	158.211	156.816	155.473	154.127	152.766	151.422	150.04	148.806	147.633	146.494	145.411	144.386	
142.922	141.996	141.044	140.078	139.228	138.555	137.921	137.341	136.827	136.405	136.054	135.732	135.525	135.397	135.332	135.349	135.482	135.682	135.941	136.265	136.671	137.158	137.737	138.4	139.147	139.964	140.856	141.816	142.882	144.055	145.325	146.678	148.133	149.651	151.231	152.926	156.614	162.406	168.391	174.461	180.047	185.19	189.725	193.922	198.027	201.793	205.465	208.889	211.963	214.667	217.123	219.258	221.167	222.906	224.457	225.846	227.096	228.289	229.453	230.447	231.471	232.393	233.183	233.942	234.631	235.18	235.61	235.944	236.085	236.145	236.289	236.41	236.539	236.644	236.768	236.792	236.799	236.748	236.661	236.457	236.131	235.679	235.146	234.468	233.724	232.844	231.916	230.859	229.695	228.45	227.003	225.41	223.691	221.718	219.596	217.148	214.641	211.923	209.151	206.425	203.579	200.588	197.669	195.141	192.486	190.08	187.908	185.836	184.525	183.94	183.325	182.666	181.949	181.226	180.428	179.596	178.679	177.747	176.749	175.747	174.717	173.655	172.458	171.178	169.882	168.497	167.106	165.707	164.275	162.771	161.384	159.97	158.405	156.963	155.537	154.113	152.758	151.3	149.842	148.554	147.338	146.128	145.025	143.923	
142.628	141.669	140.671	139.693	138.818	138.095	137.427	136.823	136.318	135.91	135.553	135.207	134.98	134.845	134.787	134.826	134.976	135.194	135.472	135.832	136.279	136.817	137.453	138.184	138.996	139.876	140.833	141.861	142.993	144.235	145.57	146.988	148.487	150.024	151.641	153.343	157.159	163.197	169.497	175.746	181.457	186.773	191.362	195.798	199.86	203.765	207.485	210.914	213.942	216.621	218.932	220.972	222.786	224.5	225.981	227.309	228.528	229.704	230.827	231.841	232.873	233.804	234.661	235.434	236.17	236.757	237.234	237.582	237.726	237.816	237.937	238.054	238.155	238.227	238.333	238.473	238.506	238.492	238.363	238.145	237.823	237.379	236.827	236.17	235.41	234.587	233.654	232.578	231.421	230.178	228.707	227.134	225.4	223.501	221.39	219.01	216.421	213.68	210.757	207.892	204.974	201.923	198.744	196.016	193.299	190.679	188.393	186.24	184.905	184.311	183.685	183.04	182.322	181.622	180.873	180.082	179.241	178.335	177.348	176.313	175.272	174.189	173.018	171.784	170.477	169.122	167.672	166.206	164.777	163.251	161.818	160.4	158.795	157.212	155.719	154.225	152.829	151.359	149.824	148.432	147.197	145.916	144.748	143.642	
142.446	141.502	140.406	139.433	138.52	137.758	137.065	136.445	135.944	135.531	135.16	134.8	134.567	134.433	134.407	134.472	134.628	134.865	135.188	135.6	136.096	136.693	137.398	138.2	139.073	140.016	141.026	142.114	143.305	144.615	146.002	147.482	149.001	150.583	152.202	153.918	157.864	164.086	170.657	177.067	182.925	188.227	192.989	197.421	201.615	205.595	209.318	212.631	215.661	218.245	220.472	222.397	224.168	225.763	227.216	228.6	229.865	231.01	232.106	233.175	234.204	235.131	236.012	236.857	237.559	238.184	238.671	239.057	239.223	239.297	239.391	239.508	239.635	239.672	239.781	239.91	240.015	240.003	239.922	239.674	239.32	238.905	238.318	237.613	236.858	236.002	235.075	234.019	232.843	231.576	230.175	228.62	226.903	225.031	223.005	220.671	218.069	215.297	212.341	209.307	206.262	203.187	199.841	196.881	194.08	191.309	188.926	186.737	185.425	184.83	184.179	183.539	182.842	182.126	181.382	180.595	179.745	178.87	177.93	177.011	175.982	174.848	173.725	172.507	171.197	169.824	168.364	166.852	165.4	163.882	162.353	160.896	159.305	157.674	156.076	154.501	152.991	151.51	149.962	148.504	147.197	145.855	144.614	143.478	
142.368	141.383	140.309	139.293	138.38	137.581	136.858	136.226	135.718	135.277	134.893	134.533	134.3	134.186	134.183	134.272	134.443	134.715	135.092	135.555	136.114	136.78	137.551	138.414	139.343	140.339	141.404	142.55	143.803	145.171	146.621	148.137	149.693	151.279	152.908	154.671	158.683	165.101	171.864	178.377	184.334	189.653	194.464	198.992	203.22	207.314	210.998	214.311	217.196	219.661	221.78	223.652	225.374	226.904	228.353	229.722	230.984	232.15	233.291	234.377	235.421	236.398	237.302	238.172	238.869	239.455	239.971	240.334	240.615	240.654	240.76	240.885	240.972	241.04	241.151	241.232	241.331	241.339	241.207	240.974	240.596	240.149	239.57	238.908	238.128	237.209	236.23	235.143	234.015	232.777	231.424	229.915	228.194	226.377	224.352	222.133	219.589	216.83	213.821	210.68	207.487	204.322	200.95	197.701	194.805	191.963	189.403	187.165	185.828	185.258	184.6	183.973	183.227	182.551	181.836	181.079	180.271	179.406	178.498	177.586	176.646	175.598	174.46	173.282	171.985	170.587	169.242	167.679	166.134	164.623	163.029	161.505	159.932	158.241	156.617	154.96	153.326	151.833	150.267	148.753	147.382	145.969	144.654	143.46	
142.467	141.417	140.362	139.334	138.405	137.551	136.807	136.165	135.643	135.177	134.796	134.455	134.225	134.123	134.136	134.241	134.427	134.728	135.145	135.666	136.296	137.036	137.873	138.789	139.776	140.823	141.946	143.148	144.472	145.901	147.4	148.935	150.513	152.117	153.768	155.549	159.625	166.217	173.07	179.656	185.723	191.015	196.018	200.524	204.852	208.959	212.557	215.766	218.516	220.883	222.911	224.747	226.426	227.916	229.352	230.731	232.019	233.224	234.422	235.5	236.568	237.586	238.537	239.392	240.116	240.721	241.187	241.488	241.742	241.9	242.065	242.186	242.274	242.305	242.394	242.404	242.499	242.521	242.426	242.155	241.776	241.288	240.681	240.011	239.251	238.252	237.227	236.156	235.006	233.771	232.456	231.029	229.37	227.544	225.564	223.383	220.915	218.138	215.149	211.945	208.659	205.361	202.014	198.526	195.481	192.616	189.903	187.608	186.213	185.644	184.994	184.34	183.658	182.976	182.256	181.51	180.716	179.895	179.034	178.139	177.197	176.274	175.234	174.092	172.845	171.473	170.13	168.596	166.968	165.447	163.799	162.195	160.587	158.917	157.27	155.614	153.891	152.274	150.689	149.164	147.752	146.258	144.866	143.627	
142.726	141.631	140.537	139.524	138.576	137.689	136.924	136.271	135.732	135.259	134.884	134.563	134.334	134.243	134.265	134.378	134.58	134.909	135.375	135.961	136.653	137.461	138.364	139.339	140.377	141.472	142.65	143.917	145.303	146.789	148.316	149.895	151.496	153.105	154.784	156.576	160.696	167.432	174.32	181.02	187.029	192.391	197.41	201.962	206.227	210.357	213.85	216.961	219.651	221.917	223.966	225.788	227.437	228.942	230.37	231.714	232.981	234.207	235.394	236.501	237.621	238.677	239.626	240.481	241.213	241.798	242.276	242.621	242.913	243.067	243.238	243.375	243.446	243.485	243.521	243.532	243.498	243.668	243.5	243.199	242.774	242.248	241.632	240.915	240.06	239.224	238.115	237.037	235.864	234.67	233.358	231.918	230.32	228.554	226.647	224.478	222.109	219.347	216.385	213.154	209.779	206.331	202.993	199.34	196.156	193.205	190.346	187.928	186.538	186.001	185.391	184.775	184.111	183.436	182.742	182.011	181.254	180.412	179.551	178.688	177.774	176.848	175.915	174.904	173.771	172.409	171.097	169.633	167.981	166.396	164.797	163.114	161.459	159.723	158.059	156.371	154.659	152.943	151.204	149.691	148.226	146.697	145.238	143.935	
143.176	142.035	140.864	139.83	138.895	137.987	137.238	136.578	136.003	135.526	135.148	134.838	134.613	134.531	134.566	134.69	134.925	135.312	135.841	136.486	137.235	138.093	139.045	140.071	141.146	142.295	143.526	144.854	146.29	147.812	149.349	150.953	152.562	154.199	155.909	157.716	161.873	168.662	175.601	182.366	188.315	193.666	198.633	203.329	207.681	211.7	215.128	218.204	220.79	223.017	224.985	226.818	228.456	229.945	231.36	232.662	233.931	235.133	236.309	237.551	238.585	239.687	240.672	241.481	242.233	242.827	243.26	243.678	243.93	244.189	244.263	244.425	244.528	244.546	244.54	244.54	244.469	244.499	244.358	244	243.562	242.987	242.335	241.651	240.829	239.94	238.881	237.816	236.676	235.483	234.18	232.757	231.181	229.464	227.588	225.467	223.162	220.511	217.511	214.27	210.838	207.293	203.908	200.184	196.789	193.715	190.832	188.297	186.86	186.362	185.797	185.247	184.632	184	183.304	182.588	181.853	181.053	180.244	179.391	178.498	177.519	176.592	175.608	174.659	173.473	172.195	170.711	169.072	167.472	165.839	164.192	162.535	160.755	159.06	157.299	155.502	153.815	152.001	150.337	148.838	147.336	145.818	144.444	
143.827	142.693	141.435	140.349	139.386	138.495	137.751	137.09	136.485	136.001	135.595	135.289	135.084	135.006	135.041	135.183	135.466	135.923	136.524	137.237	138.043	138.943	139.931	140.993	142.11	143.301	144.58	145.958	147.437	148.976	150.526	152.118	153.722	155.382	157.113	158.953	163.077	169.861	176.845	183.627	189.537	194.951	199.919	204.691	209.082	212.964	216.418	219.341	221.875	224.097	226.01	227.82	229.426	230.925	232.338	233.617	234.887	236.069	237.29	238.47	239.563	240.669	241.657	242.479	243.179	243.748	244.2	244.582	244.916	245.172	245.321	245.419	245.443	245.436	245.448	245.39	245.342	245.284	245.082	244.772	244.256	243.692	243.061	242.328	241.479	240.51	239.596	238.505	237.364	236.156	234.885	233.487	231.915	230.241	228.417	226.361	224.084	221.52	218.513	215.266	211.781	208.167	204.695	200.999	197.4	194.201	191.255	188.614	187.151	186.662	186.13	185.599	184.976	184.378	183.769	183.118	182.423	181.717	180.968	180.163	179.282	178.351	177.378	176.39	175.45	174.449	173.27	171.904	170.451	168.752	167.125	165.432	163.699	161.981	160.265	158.457	156.55	154.842	153.078	151.355	149.701	148.132	146.565	145.133	
144.666	143.521	142.296	141.144	140.145	139.273	138.489	137.838	137.21	136.726	136.306	136.013	135.818	135.744	135.762	135.913	136.242	136.766	137.434	138.208	139.056	139.99	141.008	142.108	143.27	144.503	145.829	147.251	148.769	150.32	151.874	153.461	155.082	156.732	158.477	160.263	164.325	171.163	178.147	184.887	190.754	196.166	201.234	205.961	210.4	214.224	217.618	220.427	222.916	225.095	227.015	228.795	230.4	231.859	233.227	234.526	235.833	237.012	238.211	239.378	240.502	241.617	242.535	243.323	243.984	244.548	245.065	245.456	245.739	245.99	246.193	246.193	246.191	246.207	246.174	246.141	246.04	245.895	245.732	245.372	244.853	244.252	243.594	242.819	242.047	241.052	240.175	239.108	237.974	236.757	235.544	234.188	232.638	230.963	229.146	227.142	224.9	222.403	219.46	216.179	212.665	208.997	205.399	201.696	197.916	194.635	191.664	188.973	187.47	186.948	186.405	185.873	185.302	184.75	184.151	183.523	182.914	182.292	181.598	180.88	180.092	179.187	178.247	177.301	176.424	175.492	174.469	173.171	171.766	170.242	168.611	166.937	165.191	163.4	161.665	159.877	158.006	156.175	154.399	152.527	150.747	149.078	147.492	146.01	
